IdReporte;CodigoPdv;NombrePdv;TiempoPos;TiempoTotal
22;268;PLUS No. 2 COUNTRY;20/07/2015 17:31;12
22;268;PLUS No. 2 COUNTRY;20/07/2015 17:40;40
22;268;PLUS No. 2 COUNTRY;20/07/2015 17:50;33
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:17;37
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:24;32
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:33;25
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:34;38
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:45;36
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:50;41
22;268;PLUS No. 2 COUNTRY;20/07/2015 18:52;44
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:20;40
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:23;41
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:39;52
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:45;78
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:50;68
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:50;69
22;268;PLUS No. 2 COUNTRY;20/07/2015 19:53;15
22;268;PLUS No. 2 COUNTRY;20/07/2015 20:19;38
22;268;PLUS No. 2 COUNTRY;20/07/2015 20:41;28
22;268;PLUS No. 2 COUNTRY;20/07/2015 20:53;20
22;268;PLUS No. 2 COUNTRY;20/07/2015 21:08;18
22;268;PLUS No. 2 COUNTRY;20/07/2015 21:20;58
22;268;PLUS No. 2 COUNTRY;20/07/2015 21:58;25
22;268;PLUS No. 2 COUNTRY;20/07/2015 22:09;4
22;268;PLUS No. 2 COUNTRY;20/07/2015 23:01;11
22;268;PLUS No. 2 COUNTRY;20/07/2015 23:15;14
22;268;PLUS No. 2 COUNTRY;21/07/2015 01:30;13
22;268;PLUS No. 2 COUNTRY;21/07/2015 07:50;91
22;268;PLUS No. 2 COUNTRY;21/07/2015 07:50;66
22;268;PLUS No. 2 COUNTRY;21/07/2015 07:50;69
22;268;PLUS No. 2 COUNTRY;21/07/2015 07:50;735
22;237;COUNTRY 2;21/07/2015 07:52;52
22;268;PLUS No. 2 COUNTRY;21/07/2015 08:16;43
22;268;PLUS No. 2 COUNTRY;21/07/2015 08:29;100
22;268;PLUS No. 2 COUNTRY;21/07/2015 08:42;91
22;268;PLUS No. 2 COUNTRY;21/07/2015 08:48;38
22;268;PLUS No. 2 COUNTRY;21/07/2015 09:20;31
22;268;PLUS No. 2 COUNTRY;21/07/2015 09:48;42
22;229;HEROES 1;21/07/2015 09:50;80
22;229;HEROES 1;21/07/2015 09:59;43
22;229;HEROES 1;21/07/2015 09:59;46
22;229;HEROES 1;21/07/2015 10:02;0
22;229;HEROES 1;21/07/2015 10:22;45
22;229;HEROES 1;21/07/2015 10:23;36
22;268;PLUS No. 2 COUNTRY;21/07/2015 10:25;49
22;268;PLUS No. 2 COUNTRY;21/07/2015 10:55;43
22;268;PLUS No. 2 COUNTRY;21/07/2015 11:04;297
22;268;PLUS No. 2 COUNTRY;21/07/2015 11:07;51
22;268;PLUS No. 2 COUNTRY;21/07/2015 11:20;62
22;237;COUNTRY 2;21/07/2015 11:36;31
22;237;COUNTRY 2;21/07/2015 11:45;204
22;268;PLUS No. 2 COUNTRY;21/07/2015 11:59;168
22;268;PLUS No. 2 COUNTRY;21/07/2015 12:07;160
22;268;PLUS No. 2 COUNTRY;21/07/2015 12:13;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 12:15;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 12:32;0
22;237;COUNTRY 2;21/07/2015 12:38;0
22;237;COUNTRY 2;21/07/2015 12:47;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 13:15;0
22;229;HEROES 1;21/07/2015 13:19;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 13:19;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 13:21;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 13:33;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 13:43;0
22;268;PLUS No. 2 COUNTRY;21/07/2015 13:47;0
22;237;COUNTRY 2;21/07/2015 14:50;44
22;237;COUNTRY 2;21/07/2015 15:04;56
22;268;PLUS No. 2 COUNTRY;21/07/2015 15:10;39
22;268;PLUS No. 2 COUNTRY;21/07/2015 15:36;113
22;268;PLUS No. 2 COUNTRY;21/07/2015 16:13;58
22;229;HEROES 1;21/07/2015 16:15;47
22;268;PLUS No. 2 COUNTRY;21/07/2015 16:50;50
22;229;HEROES 1;21/07/2015 17:05;34
22;268;PLUS No. 2 COUNTRY;21/07/2015 17:07;57
22;268;PLUS No. 2 COUNTRY;21/07/2015 17:08;60
22;237;COUNTRY 2;21/07/2015 17:11;25
22;268;PLUS No. 2 COUNTRY;21/07/2015 17:23;32
22;268;PLUS No. 2 COUNTRY;21/07/2015 17:37;60
22;237;COUNTRY 2;21/07/2015 17:41;53
22;229;HEROES 1;21/07/2015 17:42;46
22;237;COUNTRY 2;21/07/2015 17:51;47
22;268;PLUS No. 2 COUNTRY;21/07/2015 17:56;30
22;229;HEROES 1;21/07/2015 17:57;38
22;268;PLUS No. 2 COUNTRY;21/07/2015 18:49;40
22;268;PLUS No. 2 COUNTRY;21/07/2015 19:05;62
22;268;PLUS No. 2 COUNTRY;21/07/2015 19:25;100
22;268;PLUS No. 2 COUNTRY;21/07/2015 19:30;143
22;229;HEROES 1;21/07/2015 19:34;20
22;268;PLUS No. 2 COUNTRY;21/07/2015 19:51;40
22;229;HEROES 1;21/07/2015 20:01;45
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:07;35
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:13;50
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:14;32
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:15;13
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:20;99
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:29;45
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:39;32
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:42;44
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:45;38
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:50;31
22;229;HEROES 1;21/07/2015 20:50;47
22;268;PLUS No. 2 COUNTRY;21/07/2015 20:55;63
22;268;PLUS No. 2 COUNTRY;21/07/2015 21:08;16
22;268;PLUS No. 2 COUNTRY;21/07/2015 21:16;12
22;268;PLUS No. 2 COUNTRY;21/07/2015 21:20;23
22;268;PLUS No. 2 COUNTRY;21/07/2015 21:20;42
22;268;PLUS No. 2 COUNTRY;21/07/2015 21:47;16
22;268;PLUS No. 2 COUNTRY;21/07/2015 22:51;98
22;268;PLUS No. 2 COUNTRY;21/07/2015 23:14;69
22;268;PLUS No. 2 COUNTRY;22/07/2015 00:02;22
22;268;PLUS No. 2 COUNTRY;22/07/2015 00:36;12
22;268;PLUS No. 2 COUNTRY;22/07/2015 01:31;13
22;268;PLUS No. 2 COUNTRY;22/07/2015 01:34;14
22;268;PLUS No. 2 COUNTRY;22/07/2015 02:40;196
22;229;HEROES 1;22/07/2015 07:48;62
22;268;PLUS No. 2 COUNTRY;22/07/2015 07:51;41
22;268;PLUS No. 2 COUNTRY;22/07/2015 08:08;47
22;237;COUNTRY 2;22/07/2015 08:35;99
22;237;COUNTRY 2;22/07/2015 08:36;88
22;229;HEROES 1;22/07/2015 08:37;82
22;237;COUNTRY 2;22/07/2015 08:38;103
22;268;PLUS No. 2 COUNTRY;22/07/2015 08:50;88
22;268;PLUS No. 2 COUNTRY;22/07/2015 08:54;71
22;229;HEROES 1;22/07/2015 08:56;70
22;268;PLUS No. 2 COUNTRY;22/07/2015 09:03;82
22;268;PLUS No. 2 COUNTRY;22/07/2015 09:06;147
22;268;PLUS No. 2 COUNTRY;22/07/2015 09:36;138
22;268;PLUS No. 2 COUNTRY;22/07/2015 09:54;137
22;268;PLUS No. 2 COUNTRY;22/07/2015 09:55;161
22;268;PLUS No. 2 COUNTRY;22/07/2015 10:12;33
22;268;PLUS No. 2 COUNTRY;22/07/2015 10:30;30
22;268;PLUS No. 2 COUNTRY;22/07/2015 10:50;77
22;268;PLUS No. 2 COUNTRY;22/07/2015 10:56;45
22;229;HEROES 1;22/07/2015 11:20;70
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:25;73
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:32;0
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:32;83
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:34;68
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:35;73
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:50;78
22;268;PLUS No. 2 COUNTRY;22/07/2015 11:50;154
22;229;HEROES 1;22/07/2015 12:26;26
22;268;PLUS No. 2 COUNTRY;22/07/2015 12:39;54
22;268;PLUS No. 2 COUNTRY;22/07/2015 12:47;67
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:04;13
22;237;COUNTRY 2;22/07/2015 13:17;74
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:20;59
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:20;152
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:21;90
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:37;66
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:40;43
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:52;55
22;268;PLUS No. 2 COUNTRY;22/07/2015 13:55;55
22;268;PLUS No. 2 COUNTRY;22/07/2015 14:10;116
22;268;PLUS No. 2 COUNTRY;22/07/2015 14:20;99
22;229;HEROES 1;22/07/2015 14:20;193
22;229;HEROES 1;22/07/2015 14:22;124
22;268;PLUS No. 2 COUNTRY;22/07/2015 14:23;47
22;229;HEROES 1;22/07/2015 14:44;85
22;237;COUNTRY 2;22/07/2015 14:57;52
22;229;HEROES 1;22/07/2015 15:20;332
22;268;PLUS No. 2 COUNTRY;22/07/2015 15:36;68
22;268;PLUS No. 2 COUNTRY;22/07/2015 15:43;135
22;268;PLUS No. 2 COUNTRY;22/07/2015 15:48;46
22;268;PLUS No. 2 COUNTRY;22/07/2015 15:50;77
22;237;COUNTRY 2;22/07/2015 15:50;127
22;268;PLUS No. 2 COUNTRY;22/07/2015 15:51;93
22;268;PLUS No. 2 COUNTRY;22/07/2015 16:03;118
22;229;HEROES 1;22/07/2015 16:46;43
22;268;PLUS No. 2 COUNTRY;22/07/2015 16:50;55
22;268;PLUS No. 2 COUNTRY;22/07/2015 16:54;64
22;268;PLUS No. 2 COUNTRY;22/07/2015 17:04;67
22;237;COUNTRY 2;22/07/2015 17:07;27
22;268;PLUS No. 2 COUNTRY;22/07/2015 17:10;65
22;229;HEROES 1;22/07/2015 17:20;59
22;268;PLUS No. 2 COUNTRY;22/07/2015 17:31;56
22;268;PLUS No. 2 COUNTRY;22/07/2015 17:46;52
22;268;PLUS No. 2 COUNTRY;22/07/2015 17:50;94
22;268;PLUS No. 2 COUNTRY;22/07/2015 17:50;68
22;237;COUNTRY 2;22/07/2015 17:50;78
22;268;PLUS No. 2 COUNTRY;22/07/2015 18:06;43
22;229;HEROES 1;22/07/2015 18:11;37
22;268;PLUS No. 2 COUNTRY;22/07/2015 18:20;76
22;268;PLUS No. 2 COUNTRY;22/07/2015 18:20;34
22;268;PLUS No. 2 COUNTRY;22/07/2015 18:22;63
22;268;PLUS No. 2 COUNTRY;22/07/2015 18:48;31
22;268;PLUS No. 2 COUNTRY;22/07/2015 19:00;40
22;268;PLUS No. 2 COUNTRY;22/07/2015 19:08;42
22;268;PLUS No. 2 COUNTRY;22/07/2015 19:26;66
22;268;PLUS No. 2 COUNTRY;22/07/2015 19:49;36
22;229;HEROES 1;22/07/2015 20:04;74
22;268;PLUS No. 2 COUNTRY;22/07/2015 20:09;47
22;229;HEROES 1;22/07/2015 20:17;15
22;237;COUNTRY 2;22/07/2015 20:20;78
22;268;PLUS No. 2 COUNTRY;22/07/2015 20:37;68
22;268;PLUS No. 2 COUNTRY;22/07/2015 20:40;84
22;229;HEROES 1;22/07/2015 20:50;33
22;268;PLUS No. 2 COUNTRY;22/07/2015 20:51;33
22;268;PLUS No. 2 COUNTRY;22/07/2015 21:05;18
22;268;PLUS No. 2 COUNTRY;22/07/2015 21:14;43
22;268;PLUS No. 2 COUNTRY;22/07/2015 21:42;52
22;268;PLUS No. 2 COUNTRY;22/07/2015 22:46;19
22;268;PLUS No. 2 COUNTRY;22/07/2015 22:56;38
22;268;PLUS No. 2 COUNTRY;23/07/2015 01:55;15
22;268;PLUS No. 2 COUNTRY;23/07/2015 01:57;23
22;268;PLUS No. 2 COUNTRY;23/07/2015 05:40;34
22;268;PLUS No. 2 COUNTRY;23/07/2015 08:29;44
22;268;PLUS No. 2 COUNTRY;23/07/2015 08:31;59
22;237;COUNTRY 2;23/07/2015 08:41;88
22;268;PLUS No. 2 COUNTRY;23/07/2015 08:42;49
22;229;HEROES 1;23/07/2015 08:47;66
22;229;HEROES 1;23/07/2015 08:47;0
22;268;PLUS No. 2 COUNTRY;23/07/2015 09:01;75
22;268;PLUS No. 2 COUNTRY;23/07/2015 09:03;86
22;229;HEROES 1;23/07/2015 09:20;104
22;229;HEROES 1;23/07/2015 09:56;61
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:19;75
22;229;HEROES 1;23/07/2015 10:20;92
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:20;143
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:20;32
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:20;1032
22;237;COUNTRY 2;23/07/2015 10:24;25
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:32;59
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:46;75
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:50;116
22;268;PLUS No. 2 COUNTRY;23/07/2015 10:50;207
22;229;HEROES 1;23/07/2015 11:04;82
22;268;PLUS No. 2 COUNTRY;23/07/2015 11:11;81
22;229;HEROES 1;23/07/2015 11:33;38
22;268;PLUS No. 2 COUNTRY;23/07/2015 11:36;17
22;268;PLUS No. 2 COUNTRY;23/07/2015 11:38;74
22;268;PLUS No. 2 COUNTRY;23/07/2015 11:41;58
22;268;PLUS No. 2 COUNTRY;23/07/2015 11:58;60
22;268;PLUS No. 2 COUNTRY;23/07/2015 12:00;35
22;268;PLUS No. 2 COUNTRY;23/07/2015 12:04;68
22;229;HEROES 1;23/07/2015 12:10;44
22;268;PLUS No. 2 COUNTRY;23/07/2015 12:14;62
22;237;COUNTRY 2;23/07/2015 12:48;73
22;237;COUNTRY 2;23/07/2015 13:10;0
22;268;PLUS No. 2 COUNTRY;23/07/2015 13:16;72
22;229;HEROES 1;23/07/2015 13:47;52
22;268;PLUS No. 2 COUNTRY;23/07/2015 13:50;140
22;268;PLUS No. 2 COUNTRY;23/07/2015 14:20;216
22;268;PLUS No. 2 COUNTRY;23/07/2015 14:40;45
22;229;HEROES 1;23/07/2015 15:36;63
22;237;COUNTRY 2;23/07/2015 15:38;34
22;268;PLUS No. 2 COUNTRY;23/07/2015 15:40;1116
22;268;PLUS No. 2 COUNTRY;23/07/2015 15:48;63
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:15;65
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:20;65
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:20;49
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:20;181
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:21;43
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:37;52
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:48;33
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:56;36
22;268;PLUS No. 2 COUNTRY;23/07/2015 16:58;45
22;268;PLUS No. 2 COUNTRY;23/07/2015 17:30;25
22;229;HEROES 1;23/07/2015 17:47;0
22;268;PLUS No. 2 COUNTRY;23/07/2015 17:56;30
22;229;HEROES 1;23/07/2015 17:58;51
22;237;COUNTRY 2;23/07/2015 18:05;67
22;229;HEROES 1;23/07/2015 18:23;31
22;237;COUNTRY 2;23/07/2015 18:42;92
22;268;PLUS No. 2 COUNTRY;23/07/2015 18:42;56
22;268;PLUS No. 2 COUNTRY;23/07/2015 18:46;28
22;237;COUNTRY 2;23/07/2015 18:51;53
22;268;PLUS No. 2 COUNTRY;23/07/2015 18:57;15
22;268;PLUS No. 2 COUNTRY;23/07/2015 19:01;39
22;268;PLUS No. 2 COUNTRY;23/07/2015 19:20;37
22;268;PLUS No. 2 COUNTRY;23/07/2015 19:40;45
22;268;PLUS No. 2 COUNTRY;23/07/2015 19:50;57
22;229;HEROES 1;23/07/2015 19:58;42
22;268;PLUS No. 2 COUNTRY;23/07/2015 19:59;18
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:04;29
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:08;47
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:14;25
22;229;HEROES 1;23/07/2015 20:20;58
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:22;52
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:32;12
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:44;53
22;229;HEROES 1;23/07/2015 20:50;39
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:50;68
22;268;PLUS No. 2 COUNTRY;23/07/2015 20:53;25
22;268;PLUS No. 2 COUNTRY;23/07/2015 21:22;61
22;268;PLUS No. 2 COUNTRY;23/07/2015 21:50;37
22;268;PLUS No. 2 COUNTRY;23/07/2015 22:20;44
22;268;PLUS No. 2 COUNTRY;23/07/2015 23:31;14
22;268;PLUS No. 2 COUNTRY;24/07/2015 01:26;16
22;268;PLUS No. 2 COUNTRY;24/07/2015 02:13;17
22;268;PLUS No. 2 COUNTRY;24/07/2015 05:41;27
22;268;PLUS No. 2 COUNTRY;24/07/2015 05:44;38
22;268;PLUS No. 2 COUNTRY;24/07/2015 06:49;26
22;268;PLUS No. 2 COUNTRY;24/07/2015 08:34;43
22;268;PLUS No. 2 COUNTRY;24/07/2015 08:50;110
22;268;PLUS No. 2 COUNTRY;24/07/2015 08:59;41
22;237;COUNTRY 2;24/07/2015 09:15;50
22;268;PLUS No. 2 COUNTRY;24/07/2015 09:20;64
22;268;PLUS No. 2 COUNTRY;24/07/2015 09:20;49
22;268;PLUS No. 2 COUNTRY;24/07/2015 09:20;178
22;268;PLUS No. 2 COUNTRY;24/07/2015 09:20;816
22;229;HEROES 1;24/07/2015 09:24;80
22;268;PLUS No. 2 COUNTRY;24/07/2015 09:50;48
22;229;HEROES 1;24/07/2015 09:50;145
22;268;PLUS No. 2 COUNTRY;24/07/2015 09:56;57
22;268;PLUS No. 2 COUNTRY;24/07/2015 10:14;48
22;268;PLUS No. 2 COUNTRY;24/07/2015 10:20;133
22;268;PLUS No. 2 COUNTRY;24/07/2015 10:24;30
22;268;PLUS No. 2 COUNTRY;24/07/2015 10:37;49
22;268;PLUS No. 2 COUNTRY;24/07/2015 10:43;57
22;229;HEROES 1;24/07/2015 10:50;47
22;229;HEROES 1;24/07/2015 11:56;56
22;268;PLUS No. 2 COUNTRY;24/07/2015 12:00;37
22;237;COUNTRY 2;24/07/2015 12:06;82
22;268;PLUS No. 2 COUNTRY;24/07/2015 12:15;68
22;268;PLUS No. 2 COUNTRY;24/07/2015 13:13;35
22;268;PLUS No. 2 COUNTRY;24/07/2015 13:38;48
22;229;HEROES 1;24/07/2015 14:06;54
22;268;PLUS No. 2 COUNTRY;24/07/2015 14:16;52
22;268;PLUS No. 2 COUNTRY;24/07/2015 14:56;66
22;268;PLUS No. 2 COUNTRY;24/07/2015 15:05;80
22;268;PLUS No. 2 COUNTRY;24/07/2015 15:14;33
22;268;PLUS No. 2 COUNTRY;24/07/2015 15:56;27
22;268;PLUS No. 2 COUNTRY;24/07/2015 16:16;37
22;268;PLUS No. 2 COUNTRY;24/07/2015 16:17;86
22;268;PLUS No. 2 COUNTRY;24/07/2015 16:23;49
22;268;PLUS No. 2 COUNTRY;24/07/2015 16:56;109
22;268;PLUS No. 2 COUNTRY;24/07/2015 16:59;64
22;268;PLUS No. 2 COUNTRY;24/07/2015 17:50;31
22;229;HEROES 1;24/07/2015 18:33;69
22;268;PLUS No. 2 COUNTRY;24/07/2015 18:38;33
22;268;PLUS No. 2 COUNTRY;24/07/2015 18:38;44
22;268;PLUS No. 2 COUNTRY;24/07/2015 18:39;68
22;237;COUNTRY 2;24/07/2015 18:50;33
22;268;PLUS No. 2 COUNTRY;24/07/2015 18:53;36
22;268;PLUS No. 2 COUNTRY;24/07/2015 19:11;31
22;268;PLUS No. 2 COUNTRY;24/07/2015 19:20;88
22;268;PLUS No. 2 COUNTRY;24/07/2015 19:49;45
22;268;PLUS No. 2 COUNTRY;24/07/2015 19:50;65
22;268;PLUS No. 2 COUNTRY;24/07/2015 20:20;80
22;268;PLUS No. 2 COUNTRY;24/07/2015 20:22;58
22;268;PLUS No. 2 COUNTRY;24/07/2015 20:28;63
22;229;HEROES 1;24/07/2015 20:50;54
22;268;PLUS No. 2 COUNTRY;24/07/2015 21:20;86
22;268;PLUS No. 2 COUNTRY;24/07/2015 21:56;14
22;268;PLUS No. 2 COUNTRY;24/07/2015 21:58;17
22;268;PLUS No. 2 COUNTRY;24/07/2015 22:11;125
22;268;PLUS No. 2 COUNTRY;24/07/2015 22:15;20
22;268;PLUS No. 2 COUNTRY;24/07/2015 22:17;129
22;268;PLUS No. 2 COUNTRY;24/07/2015 22:36;22
22;268;PLUS No. 2 COUNTRY;24/07/2015 22:43;97
22;268;PLUS No. 2 COUNTRY;24/07/2015 22:50;88
22;268;PLUS No. 2 COUNTRY;24/07/2015 23:14;73
22;268;PLUS No. 2 COUNTRY;24/07/2015 23:37;79
22;268;PLUS No. 2 COUNTRY;25/07/2015 01:06;44
22;268;PLUS No. 2 COUNTRY;25/07/2015 01:19;34
22;268;PLUS No. 2 COUNTRY;25/07/2015 01:54;237
22;268;PLUS No. 2 COUNTRY;25/07/2015 02:21;220
22;268;PLUS No. 2 COUNTRY;25/07/2015 02:22;228
22;268;PLUS No. 2 COUNTRY;25/07/2015 03:01;192
22;268;PLUS No. 2 COUNTRY;25/07/2015 03:42;153
22;268;PLUS No. 2 COUNTRY;25/07/2015 05:33;46
22;268;PLUS No. 2 COUNTRY;25/07/2015 05:39;47
22;268;PLUS No. 2 COUNTRY;25/07/2015 05:55;39
22;268;PLUS No. 2 COUNTRY;25/07/2015 06:41;38
22;268;PLUS No. 2 COUNTRY;25/07/2015 07:25;36
22;268;PLUS No. 2 COUNTRY;25/07/2015 07:55;66
22;268;PLUS No. 2 COUNTRY;25/07/2015 07:56;43
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:10;56
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:12;68
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:13;29
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:22;23
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:24;45
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:25;52
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:30;28
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:34;34
22;229;HEROES 1;25/07/2015 08:43;65
22;268;PLUS No. 2 COUNTRY;25/07/2015 08:46;31
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:01;57
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:08;46
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:10;28
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:34;65
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:35;70
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:42;54
22;229;HEROES 1;25/07/2015 09:45;47
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:47;80
22;268;PLUS No. 2 COUNTRY;25/07/2015 09:48;34
22;229;HEROES 1;25/07/2015 09:50;48
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:06;45
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:27;82
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:29;72
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:30;47
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:33;57
22;229;HEROES 1;25/07/2015 10:35;19
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:35;25
22;229;HEROES 1;25/07/2015 10:43;77
22;229;HEROES 1;25/07/2015 10:50;96
22;229;HEROES 1;25/07/2015 10:51;63
22;268;PLUS No. 2 COUNTRY;25/07/2015 10:52;103
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:00;44
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:07;24
22;237;COUNTRY 2;25/07/2015 11:12;47
22;237;COUNTRY 2;25/07/2015 11:13;68
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:17;52
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:22;56
22;237;COUNTRY 2;25/07/2015 11:23;68
22;229;HEROES 1;25/07/2015 11:32;21
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:33;53
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:35;0
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:39;43
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:41;20
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:45;25
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:50;59
22;268;PLUS No. 2 COUNTRY;25/07/2015 11:53;21
22;237;COUNTRY 2;25/07/2015 12:00;77
22;268;PLUS No. 2 COUNTRY;25/07/2015 12:19;49
22;268;PLUS No. 2 COUNTRY;25/07/2015 12:20;121
22;268;PLUS No. 2 COUNTRY;25/07/2015 12:22;96
22;268;PLUS No. 2 COUNTRY;25/07/2015 12:24;99
22;237;COUNTRY 2;25/07/2015 12:25;80
22;268;PLUS No. 2 COUNTRY;25/07/2015 12:27;105
22;268;PLUS No. 2 COUNTRY;25/07/2015 12:28;35
22;237;COUNTRY 2;25/07/2015 12:51;41
22;268;PLUS No. 2 COUNTRY;25/07/2015 13:03;36
22;268;PLUS No. 2 COUNTRY;25/07/2015 13:10;52
22;237;COUNTRY 2;25/07/2015 13:27;28
22;268;PLUS No. 2 COUNTRY;25/07/2015 13:27;100
22;229;HEROES 1;25/07/2015 13:32;38
22;229;HEROES 1;25/07/2015 13:41;22
22;268;PLUS No. 2 COUNTRY;25/07/2015 13:43;22
22;268;PLUS No. 2 COUNTRY;25/07/2015 13:56;81
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:00;48
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:16;54
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:20;68
22;237;COUNTRY 2;25/07/2015 14:20;104
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:20;244
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:23;0
22;229;HEROES 1;25/07/2015 14:24;24
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:34;107
22;237;COUNTRY 2;25/07/2015 14:40;46
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:42;115
22;268;PLUS No. 2 COUNTRY;25/07/2015 14:52;15
22;229;HEROES 1;25/07/2015 15:01;44
22;229;HEROES 1;25/07/2015 15:06;29
22;268;PLUS No. 2 COUNTRY;25/07/2015 15:13;47
22;268;PLUS No. 2 COUNTRY;25/07/2015 15:17;62
22;268;PLUS No. 2 COUNTRY;25/07/2015 15:40;15
22;268;PLUS No. 2 COUNTRY;25/07/2015 15:56;51
22;229;HEROES 1;25/07/2015 15:59;27
